id,compound_name,adduct,score,precursor_mz,ion_mobility,ccs,rt,mol_formula,smiles,inchi,inchi_key,method,usi,entry_id,iupac_name,cas,internal_id,query_spectrum_usi
808,Putative (3-hydroxytridecanoyl)lysine,[M+H]+,0.716,359.29,,,,, , , ,spectral_library_annotation,,CCMSLIB00004679235,, ,,mzspec:DATASET_ID_PLACEHOLDER:137_C:2687
866,BET-IN-1,[M-2H2O+H]+,0.939,415.212861,,,1.1728752,C25H30N4O4,COC[C@@H](C)n1c(C2CCOCC2)nc2c1c1cc(OC)c(-c3c(C)onc3C)cc1nc2,"InChI=1S/C25H30N4O4/c1-14(13-30-4)29-24-18-11-22(31-5)19(23-15(2)28-33-16(23)3)10-20(18)26-12-21(24)27-25(29)17-6-8-32-9-7-17/h10-12,14,17H,6-9,13H2,1-5H3/t14-/m1/s1",HYPXHDJBILNWLI-CQSZACIVSA-N,spectral_library_annotation,"[""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D2_E19_id:635""]",,,,,mzspec:DATASET_ID_PLACEHOLDER:137_C:2791
866,Trospium,[M+Na]+,0.857,415.211,,,,,O=C(OC1C[C@H]2CC[C@@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,"InChI=1S/C25H30NO3/c27-24(25(28,19-9-3-1-4-10-19)20-11-5-2-6-12-20)29-23-17-21-13-14-22(18-23)26(21)15-7-8-16-26/h1-6,9-12,21-23,28H,7-8,13-18H2/q+1/t21-,22+,23?",OYYDSUSKLWTMMQ-AIZNXBIQSA-N,spectral_library_annotation,,CCMSLIB00012345761,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:137_C:2791
866,Trospium,[M+H]+,0.857,415.211,,,,,O=C(OC1C[C@H]2CC[C@@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,"""InChI=1S/C25H30NO3/c27-24(25(28,19-9-3-1-4-10-19)20-11-5-2-6-12-20)29-23-17-21-13-14-22(18-23)26(21)15-7-8-16-26/h1-6,9-12,21-23,28H,7-8,13-18H2/q+1/t21-,22+,23?""",OYYDSUSKLWTMMQ-AIZNXBIQSA-N,spectral_library_annotation,,CCMSLIB00010139352,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:137_C:2791
866,Trospium,[M+Na]+,0.857,415.211238,,,1.8522301,C25H30NO3+,O=C(OC1C[C@H]2CC[C@@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,"InChI=1S/C25H30NO3/c27-24(25(28,19-9-3-1-4-10-19)20-11-5-2-6-12-20)29-23-17-21-13-14-22(18-23)26(21)15-7-8-16-26/h1-6,9-12,21-23,28H,7-8,13-18H2/q+1/t21-,22+,23?",OYYDSUSKLWTMMQ-AIZNXBIQSA-N,spectral_library_annotation,"[""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:232""]",,,,,mzspec:DATASET_ID_PLACEHOLDER:137_C:2791
866,Trospium,[M+Na]+,0.856,415.211,,,,,O=C(OC1C[C@H]2CC[C@@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,"InChI=1S/C25H30NO3/c27-24(25(28,19-9-3-1-4-10-19)20-11-5-2-6-12-20)29-23-17-21-13-14-22(18-23)26(21)15-7-8-16-26/h1-6,9-12,21-23,28H,7-8,13-18H2/q+1/t21-,22+,23?",OYYDSUSKLWTMMQ-AIZNXBIQSA-N,spectral_library_annotation,,CCMSLIB00012345755,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:137_C:2791
866,Trospium,[M+Na]+,0.856,415.211238,,,1.8522301,C25H30NO3+,O=C(OC1C[C@H]2CC[C@@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,"InChI=1S/C25H30NO3/c27-24(25(28,19-9-3-1-4-10-19)20-11-5-2-6-12-20)29-23-17-21-13-14-22(18-23)26(21)15-7-8-16-26/h1-6,9-12,21-23,28H,7-8,13-18H2/q+1/t21-,22+,23?",OYYDSUSKLWTMMQ-AIZNXBIQSA-N,spectral_library_annotation,"[""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:232"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:629""]",,,,,mzspec:DATASET_ID_PLACEHOLDER:137_C:2791
866,Trospium,[M+H]+,0.852,415.211,,,,,O=C(OC1C[C@H]2CC[C@@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,"""InChI=1S/C25H30NO3/c27-24(25(28,19-9-3-1-4-10-19)20-11-5-2-6-12-20)29-23-17-21-13-14-22(18-23)26(21)15-7-8-16-26/h1-6,9-12,21-23,28H,7-8,13-18H2/q+1/t21-,22+,23?""",OYYDSUSKLWTMMQ-AIZNXBIQSA-N,spectral_library_annotation,,CCMSLIB00010139349,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:137_C:2791
866,BET-IN-1,[M-2H2O+H]+,0.839,415.212861,,,1.1728752,C25H30N4O4,COC[C@@H](C)n1c(C2CCOCC2)nc2c1c1cc(OC)c(-c3c(C)onc3C)cc1nc2,"InChI=1S/C25H30N4O4/c1-14(13-30-4)29-24-18-11-22(31-5)19(23-15(2)28-33-16(23)3)10-20(18)26-12-21(24)27-25(29)17-6-8-32-9-7-17/h10-12,14,17H,6-9,13H2,1-5H3/t14-/m1/s1",HYPXHDJBILNWLI-CQSZACIVSA-N,spectral_library_annotation,"[""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D2_E19_id:635"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D2_E19_id:636"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D2_E19_id:637""]",,,,,mzspec:DATASET_ID_PLACEHOLDER:137_C:2791
866,Eplerenone,[M+H]+,0.829,415.21151499999996,,,0.9063791,C24H30O6,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13,"InChI=1S/C24H30O6/c1-21-7-4-14(25)10-13(21)11-15(20(27)28-3)19-16-5-8-23(9-6-18(26)30-23)22(16,2)12-17-24(19,21)29-17/h10,15-17,19H,4-9,11-12H2,1-3H3/t15-,16+,17-,19+,21+,22+,23-,24-/m1/s1",JUKPWJGBANNWMW-VWBFHTRKSA-N,spectral_library_annotation,"[""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D2_D17_id:374""]",,,,,mzspec:DATASET_ID_PLACEHOLDER:137_C:2791
866,Eplerenone,[M+H]+,0.829,415.212,,,,,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13,"InChI=1S/C24H30O6/c1-21-7-4-14(25)10-13(21)11-15(20(27)28-3)19-16-5-8-23(9-6-18(26)30-23)22(16,2)12-17-24(19,21)29-17/h10,15-17,19H,4-9,11-12H2,1-3H3/t15-,16+,17-,19+,21+,22+,23-,24-/m1/s1",JUKPWJGBANNWMW-VWBFHTRKSA-N,spectral_library_annotation,,CCMSLIB00012318311,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:137_C:2791
866,Eplerenone,[M+H]+,0.822,415.212,,,,,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13,"""InChI=1S/C24H30O6/c1-21-7-4-14(25)10-13(21)11-15(20(27)28-3)19-16-5-8-23(9-6-18(26)30-23)22(16,2)12-17-24(19,21)29-17/h10,15-17,19H,4-9,11-12H2,1-3H3/t15-,16+,17-,19+,21+,22+,23-,24-/m1/s1""",JUKPWJGBANNWMW-VWBFHTRKSA-N,spectral_library_annotation,,CCMSLIB00010145691,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:137_C:2791
866,Trospium,[M+Na]+,0.800,415.211,,,,,O=C(OC1C[C@H]2CC[C@@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,"InChI=1S/C25H30NO3/c27-24(25(28,19-9-3-1-4-10-19)20-11-5-2-6-12-20)29-23-17-21-13-14-22(18-23)26(21)15-7-8-16-26/h1-6,9-12,21-23,28H,7-8,13-18H2/q+1/t21-,22+,23?",OYYDSUSKLWTMMQ-AIZNXBIQSA-N,spectral_library_annotation,,CCMSLIB00012345748,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:137_C:2791
866,Trospium,[M+Na]+,0.800,415.211238,,,1.8522301,C25H30NO3+,O=C(OC1C[C@H]2CC[C@@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,"InChI=1S/C25H30NO3/c27-24(25(28,19-9-3-1-4-10-19)20-11-5-2-6-12-20)29-23-17-21-13-14-22(18-23)26(21)15-7-8-16-26/h1-6,9-12,21-23,28H,7-8,13-18H2/q+1/t21-,22+,23?",OYYDSUSKLWTMMQ-AIZNXBIQSA-N,spectral_library_annotation,"[""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:232"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:233"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:234"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:629"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:630"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:631""]",,,,,mzspec:DATASET_ID_PLACEHOLDER:137_C:2791
866,BET-IN-1,[M-2H2O+H]+,0.795,415.212861,,,1.1728752,C25H30N4O4,COC[C@@H](C)n1c(C2CCOCC2)nc2c1c1cc(OC)c(-c3c(C)onc3C)cc1nc2,"InChI=1S/C25H30N4O4/c1-14(13-30-4)29-24-18-11-22(31-5)19(23-15(2)28-33-16(23)3)10-20(18)26-12-21(24)27-25(29)17-6-8-32-9-7-17/h10-12,14,17H,6-9,13H2,1-5H3/t14-/m1/s1",HYPXHDJBILNWLI-CQSZACIVSA-N,spectral_library_annotation,"[""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D2_E19_id:635"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D2_E19_id:636"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D2_E19_id:637"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D2_E19_id:638"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D2_E19_id:639"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D2_E19_id:640"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D2_E19_id:641"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D2_E19_id:642"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D2_E19_id:643"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D2_E19_id:644"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D2_E19_id:645"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D2_E19_id:646"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D2_E19_id:647"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D2_E19_id:648"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D2_E19_id:649"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D2_E19_id:650"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D2_E19_id:651"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D2_E19_id:652"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D2_E19_id:653"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D2_E19_id:654"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D2_E19_id:655""]",,,,,mzspec:DATASET_ID_PLACEHOLDER:137_C:2791
866,Trospium,[M+H]+,0.791,415.211,,,,,O=C(OC1C[C@H]2CC[C@@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,"""InChI=1S/C25H30NO3/c27-24(25(28,19-9-3-1-4-10-19)20-11-5-2-6-12-20)29-23-17-21-13-14-22(18-23)26(21)15-7-8-16-26/h1-6,9-12,21-23,28H,7-8,13-18H2/q+1/t21-,22+,23?""",OYYDSUSKLWTMMQ-AIZNXBIQSA-N,spectral_library_annotation,,CCMSLIB00010139346,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:137_C:2791
866,Eplerenone,[M+H]+,0.772,415.21151499999996,,,0.9063791,C24H30O6,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13,"InChI=1S/C24H30O6/c1-21-7-4-14(25)10-13(21)11-15(20(27)28-3)19-16-5-8-23(9-6-18(26)30-23)22(16,2)12-17-24(19,21)29-17/h10,15-17,19H,4-9,11-12H2,1-3H3/t15-,16+,17-,19+,21+,22+,23-,24-/m1/s1",JUKPWJGBANNWMW-VWBFHTRKSA-N,spectral_library_annotation,"[""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D2_D17_id:372""]",,,,,mzspec:DATASET_ID_PLACEHOLDER:137_C:2791
866,Eplerenone,[M+H]+,0.772,415.212,,,,,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13,"InChI=1S/C24H30O6/c1-21-7-4-14(25)10-13(21)11-15(20(27)28-3)19-16-5-8-23(9-6-18(26)30-23)22(16,2)12-17-24(19,21)29-17/h10,15-17,19H,4-9,11-12H2,1-3H3/t15-,16+,17-,19+,21+,22+,23-,24-/m1/s1",JUKPWJGBANNWMW-VWBFHTRKSA-N,spectral_library_annotation,,CCMSLIB00012318316,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:137_C:2791
866,Trospium,[M+Na]+,0.766,415.211,,,,,O=C(OC1C[C@H]2CC[C@@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,"InChI=1S/C25H30NO3/c27-24(25(28,19-9-3-1-4-10-19)20-11-5-2-6-12-20)29-23-17-21-13-14-22(18-23)26(21)15-7-8-16-26/h1-6,9-12,21-23,28H,7-8,13-18H2/q+1/t21-,22+,23?",OYYDSUSKLWTMMQ-AIZNXBIQSA-N,spectral_library_annotation,,CCMSLIB00012345746,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:137_C:2791
866,Trospium,[M+Na]+,0.766,415.211238,,,1.8522301,C25H30NO3+,O=C(OC1C[C@H]2CC[C@@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,"InChI=1S/C25H30NO3/c27-24(25(28,19-9-3-1-4-10-19)20-11-5-2-6-12-20)29-23-17-21-13-14-22(18-23)26(21)15-7-8-16-26/h1-6,9-12,21-23,28H,7-8,13-18H2/q+1/t21-,22+,23?",OYYDSUSKLWTMMQ-AIZNXBIQSA-N,spectral_library_annotation,"[""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:232"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:233"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:234"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:235"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:236"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:237"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:238"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:239"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:240"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:241"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:242"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:243"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:244"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:245"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:246"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:247"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:248"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:249"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:250"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:251"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:252"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:253"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:254"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:255"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:256"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:257"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:258"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:629"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:630"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:631"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:632"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:633"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:634"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:635"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:636"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:637"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:638"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:639"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:640"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:641"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:642"",""mzspec:MSV000094528:20220613_100AGC_60000Res_pluskal_mce_1D3_B10_id:643""]",,,,,mzspec:DATASET_ID_PLACEHOLDER:137_C:2791
866,Eplerenone,[M+H]+,0.762,415.212,,,,,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13,"""InChI=1S/C24H30O6/c1-21-7-4-14(25)10-13(21)11-15(20(27)28-3)19-16-5-8-23(9-6-18(26)30-23)22(16,2)12-17-24(19,21)29-17/h10,15-17,19H,4-9,11-12H2,1-3H3/t15-,16+,17-,19+,21+,22+,23-,24-/m1/s1""",JUKPWJGBANNWMW-VWBFHTRKSA-N,spectral_library_annotation,,CCMSLIB00010145693,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:137_C:2791
918,Candidate Leucine-C12:1 (delta mass:180.1516),[M+H]+,0.946,312.254,,,,,CCCCCCCCCC=CC(=O)NC(CC(C)C)C(=O)O,N/A,N/A,spectral_library_annotation,,CCMSLIB00016340287,,N/A,,"mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2441,2503"
918,3-hydroxylauroyl leucine [M+H-H2O]+,[M-H2O+H]+,0.762,312.253,,,,,CCCCCCCCCC(O)CC(=O)N[C@@H](CC(C)C)C(=O)O,"""InChI=1S/C18H35NO4/c1-4-5-6-7-8-9-10-11-15(20)13-17(21)19-16(18(22)23)12-14(2)3/h14-16,20H,4-13H2,1-3H3,(H,19,21)(H,22,23)/t15?,16-/m0/s1""","""InChI=1S/C18H35NO4/c1-4-5-6-7-8-9-10-11-15(20)13-17(21)19-16(18(22)23)12-14(2)3/h14-16,20H,4-13H2,1-3H3,(H,19,21)(H,22,23)/t15?,16-/m0/s1 [M+H-H2O]+""",spectral_library_annotation,,CCMSLIB00013641227,,N/A,,"mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2441,2503"
920,3-hydroxytetradecanoyl GABA [M+H]+,[M+H]+,0.880,330.263,,,,,CCCCCCCCCCCC(O)CC(=O)NCCCC(=O)O,"""InChI=1S/C18H35NO4/c1-2-3-4-5-6-7-8-9-10-12-16(20)15-17(21)19-14-11-13-18(22)23/h16,20H,2-15H2,1H3,(H,19,21)(H,22,23)""","""InChI=1S/C18H35NO4/c1-2-3-4-5-6-7-8-9-10-12-16(20)15-17(21)19-14-11-13-18(22)23/h16,20H,2-15H2,1H3,(H,19,21)(H,22,23) [M+H]+""",spectral_library_annotation,,CCMSLIB00013641069,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2455
920,tetradecanoylhomoserine,[M+H]+,0.863,330.264,,,,,O=C(O)C(NC(CCCCCCCCCCCCC)=O)CCO, , ,spectral_library_annotation,,CCMSLIB00010013055,, ,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2455
920,N-Hydroxydodecanoylleucine,[M+H]+,0.826,330.263,,,,,N/A,N/A,N/A,spectral_library_annotation,,CCMSLIB00009919080,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2455
920,3-hydroxyhexadecanoyl glycine [M+H]+,[M+H]+,0.820,330.264,,,,,CCCCCCCCCCCCCC(O)CC(=O)NCC(=O)O,"""InChI=1S/C18H35NO4/c1-2-3-4-5-6-7-8-9-10-11-12-13-16(20)14-17(21)19-15-18(22)23/h16,20H,2-15H2,1H3,(H,19,21)(H,22,23)""","""InChI=1S/C18H35NO4/c1-2-3-4-5-6-7-8-9-10-11-12-13-16(20)14-17(21)19-15-18(22)23/h16,20H,2-15H2,1H3,(H,19,21)(H,22,23) [M+H]+""",spectral_library_annotation,,CCMSLIB00013641139,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2455
920,3-hydroxylauroyl leucine [M+H]+,[M+H]+,0.818,330.264,,,,,CCCCCCCCCC(O)CC(=O)N[C@@H](CC(C)C)C(=O)O,"""InChI=1S/C18H35NO4/c1-4-5-6-7-8-9-10-11-15(20)13-17(21)19-16(18(22)23)12-14(2)3/h14-16,20H,4-13H2,1-3H3,(H,19,21)(H,22,23)/t15?,16-/m0/s1""","""InChI=1S/C18H35NO4/c1-4-5-6-7-8-9-10-11-15(20)13-17(21)19-16(18(22)23)12-14(2)3/h14-16,20H,4-13H2,1-3H3,(H,19,21)(H,22,23)/t15?,16-/m0/s1 [M+H]+""",spectral_library_annotation,,CCMSLIB00013641226,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2455
920,Ser-C15:0,[M+H]+,0.724,330.264,,,,,CCCCCCCCCCCCCCC(NC(C(O)=O)CO)=O,N/A,N/A,spectral_library_annotation,,CCMSLIB00010010740,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2455
920,Putative (3-hydroxyhexadecanoyl)glycine (aka Commendamide),[M+H]+,0.709,330.264,,,,, OC(CNC(CC(O)CCCCCCCCCCCCC)=O)=O," InChI=1S/C18H35NO4/c1-2-3-4-5-6-7-8-9-10-11-12-13-16(20)14-17(21)19-15-18(22)23/h16,20H,2-15H2,1H3,(H,19,21)(H,22,23)", ,spectral_library_annotation,,CCMSLIB00004679239,, ,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2455
928,Octinoxate,[M+H]+,0.897,291.195,,,,,CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1, , ,spectral_library_annotation,,CCMSLIB00006709940,, ,,mzspec:DATASET_ID_PLACEHOLDER:137_C:2878
943,3-hydroxytetradecanoyl 5-aminovaleric acid [M+H]+,[M+H]+,0.795,344.279,,,,,CCCCCCCCCCCC(O)CC(=O)NCCCCC(=O)O,"""InChI=1S/C19H37NO4/c1-2-3-4-5-6-7-8-9-10-13-17(21)16-18(22)20-15-12-11-14-19(23)24/h17,21H,2-16H2,1H3,(H,20,22)(H,23,24)""","""InChI=1S/C19H37NO4/c1-2-3-4-5-6-7-8-9-10-13-17(21)16-18(22)20-15-12-11-14-19(23)24/h17,21H,2-16H2,1H3,(H,20,22)(H,23,24) [M+H]+""",spectral_library_annotation,,CCMSLIB00013640858,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2527
943,3-hydroxyhexadecanoyl alanine [M+H]+,[M+H]+,0.791,344.279,,,,,CCCCCCCCCCCCCC(O)CC(=O)N[C@@H](C)C(=O)O,"""InChI=1S/C19H37NO4/c1-3-4-5-6-7-8-9-10-11-12-13-14-17(21)15-18(22)20-16(2)19(23)24/h16-17,21H,3-15H2,1-2H3,(H,20,22)(H,23,24)/t16-,17?/m0/s1""","""InChI=1S/C19H37NO4/c1-3-4-5-6-7-8-9-10-11-12-13-14-17(21)15-18(22)20-16(2)19(23)24/h16-17,21H,3-15H2,1-2H3,(H,20,22)(H,23,24)/t16-,17?/m0/s1 [M+H]+""",spectral_library_annotation,,CCMSLIB00013640919,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2527
963,Digoxigenin CollisionEnergy:102040,[M+H]+,0.723,391.248,,,,,CC12CCC(O)CC1CCC1C2CC(O)C2(C)C(C3=CC(=O)OC3)CCC12O,"""InChI=1S/C23H34O5/c1-21-7-5-15(24)10-14(21)3-4-17-18(21)11-19(25)22(2)16(6-8-23(17,22)27)13-9-20(26)28-12-13/h9,14-19,24-25,27H,3-8,10-12H2,1-2H3/t14-,15+,16-,17-,18+,19-,21+,22+,23+/m1/s1""",N/A,spectral_library_annotation,,CCMSLIB00010109986,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:RSZ_C:2528
971,3-hydroxyhexadecanoyl ornithine [M+H]+,[M+H]+,0.809,387.321,,,,,CCCCCCCCCCCCCC(O)CC(=O)N[C@@H](CCCN)C(=O)O,"""InChI=1S/C21H42N2O4/c1-2-3-4-5-6-7-8-9-10-11-12-14-18(24)17-20(25)23-19(21(26)27)15-13-16-22/h18-19,24H,2-17,22H2,1H3,(H,23,25)(H,26,27)/t18?,19-/m0/s1""","""InChI=1S/C21H42N2O4/c1-2-3-4-5-6-7-8-9-10-11-12-14-18(24)17-20(25)23-19(21(26)27)15-13-16-22/h18-19,24H,2-17,22H2,1H3,(H,23,25)(H,26,27)/t18?,19-/m0/s1 [M+H]+""",spectral_library_annotation,,CCMSLIB00013641289,,N/A,,mzspec:DATASET_ID_PLACEHOLDER:137_C:2910
